"Id","SalePrice"
6,150585.660166667
7,285730.232033333
8,225625.5631
52,122804.685166667
60,120874.386766667
65,238720.636133333
66,306573.631
72,122578.358966667
79,128351.484866667
80,116955.781633333
87,181003.367166667
89,115543.293666667
94,206968.238366667
97,230366.533566667
100,130156.677066667
101,202614.508533333
108,104835.793033333
118,138694.911033333
120,171519.442666667
123,140819.584833333
130,141048.579666667
137,154357.4097
151,138759.2169
179,431809.847233334
188,135897.616166667
191,239261.092166667
193,197224.220366667
212,173290.822633333
218,101097.623666667
221,215814.282366667
244,124284.426333333
246,230963.955366667
251,105405.8362
252,275242.3483
253,182497.444133333
254,158542.6285
256,237769.878233333
266,179112.1807
271,257828.785633333
275,123655.447433333
281,215416.577633333
294,223607.460066667
296,143558.552166667
306,325491.315766667
315,159639.739433333
317,235471.420033333
320,191711.837333333
323,261697.746766667
326,84530.0764333333
331,143698.2105
339,200625.807766667
342,101193.920133333
351,335941.846133333
352,201163.884066667
355,151220.052
357,166708.570166667
364,97996.8616333333
366,123546.503033333
377,129701.803266667
386,198673.422066667
388,145715.321166667
407,138411.7487
410,278961.584033333
423,125726.848
427,241925.004666667
430,181875.5225
437,112019.438
440,130258.769166667
448,216368.238933333
450,102790.065266667
459,176215.4882
470,192252.1314
475,258261.202566667
489,161630.867566667
494,144970.2576
503,141350.5748
504,245681.28
505,139726.802766667
515,86689.9635
519,198588.39
537,199832.250566667
538,122305.104333333
543,226157.2174
547,162545.179833333
550,232666.0176
566,144300.1016
569,298261.0305
577,156273.125133333
585,135112.7591
625,165706.477
632,229666.8267
635,149328.804166667
642,236360.238833333
647,110597.438433333
655,330887.716366667
662,328177.118
665,348299.795
668,208623.8597
675,152135.825333333
684,312145.326966667
688,161120.728133333
708,225320.213366667
711,84848.1362666666
712,112007.493966667
716,155079.436133333
719,303230.032466667
720,127838.5111
733,239501.729
740,205248.2722
758,157259.0628
763,196426.3274
766,296949.7647
771,135701.579766667
773,147089.484666667
781,172549.504766667
796,166541.975233333
797,140228.3799
801,196850.931466667
803,176359.555433333
804,376062.3701
808,180575.376366667
810,135835.423666667
816,216896.028033333
822,94927.8475666667
824,138195.6824
827,103068.461033333
834,154377.726166667
837,145392.8142
843,148885.6989
855,171360.603933333
866,138230.379766667
876,283883.955
883,177744.308066667
894,158939.964933333
905,127706.173333333
906,134949.6524
914,143005.5378
927,283217.288333333
928,206455.2287
929,239058.0551
932,125827.9514
935,230811.902
937,189357.616566667
948,288788.3509
952,127377.119266667
960,165444.279233333
962,223732.574033333
975,195018.350133333
976,165543.541466667
979,119627.781033333
982,304377.486033333
987,137212.523366667
991,296014.577666667
994,175045.210466667
1015,128138.5354
1020,196467.1308
1021,151333.270033333
1041,162636.822266667
1047,394319.911866667
1049,154268.854833333
1050,105813.026766667
1052,180245.231466667
1056,171636.245166667
1060,171792.978766667
1066,262385.871133333
1074,158816.0534
1076,175593.052933333
1081,165361.928933333
1083,196077.2001
1090,223914.420633333
1093,160854.536066667
1104,142531.900866667
1106,293549.551566667
1118,137872.0498
1125,171150.007366667
1149,129558.567566667
1157,162117.3094
1162,192686.2182
1167,251157.800633333
1169,212855.357933333
1175,201840.822
1180,107212.0102
1181,253431.7207
1182,279880.845533333
1198,157345.887766667
1199,185761.809866667
1214,115714.2516
1219,70475.174
1233,119813.6069
1250,124716.338333333
1255,189618.998733333
1266,167087.1363
1271,217651.2704
1280,105725.135633333
1281,218776.378233333
1286,129117.4769
1287,162234.4875
1294,181224.6675
1299,413398.3248
1300,148858.073033333
1306,394289.736666667
1320,116287.0859
1328,124380.108
1332,133403.9115
1341,116545.056766667
1358,153619.411433333
1360,355898.6256
1367,215529.1833
1373,252143.477633333
1377,91901.9173666667
1407,129952.133433333
1413,90821.1255333333
1416,224032.405666667
1417,138477.942766667
1432,141415.722833333
1436,169253.549433333
1437,121812.705833333
1438,335012.9898
1445,198451.667133333
1450,91861.843
